timestamp	rx	csi_raw
1774717803	RX4	CSI_DATA,565,1a:00:00:00:00:00,-74,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,5665180,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-2,-5,-5,-18,-6,-19,-6,-20,-4,-19,-4,-19,-5,-19,-5,-19,-4,-19,-4,-19,-5,-19,-4,-19,-4,-20,-4,-19,-4,-18,-4,-20,-4,-21,-4,-20,-5,-18,-6,-17,-6,-18,-6,-18,-6,-17,-7,-16,-7,-16,-7,-17,-6,-17,-3,-8,-6,-17,-7,-17,-8,-17,-9,-16,-9,-15,-10,-15,-10,-15,-11,-15,-12,-16,-12,-17,-12,-16,-11,-15,-11,-15,-11,-16,-13,-18,-15,-19,-13,-18,-12,-18,-12,-18,-12,-19,-12,-19,-11,-19,-10,-20,-10,-21,-9,-21,-8,-21,-2,-5,0,0,0,0,0,0,0,0,-1,-1,-1,-4,-4,-35,-4,-39,-5,-36,-8,-32,-10,-33,-10,-35,-9,-36,-7,-36,-8,-35,-8,-35,-7,-36,-8,-36,-9,-35,-9,-35,-8,-36,-8,-36,-8,-36,-8,-35,-9,-36,-10,-39,-10,-39,-9,-35,-10,-33,-10,-34,-10,-34,-10,-31,-10,-30,-11,-32,-11,-33,-11,-31,-10,-29,-13,-29,-14,-31,-15,-30,-17,-30,-17,-30,-17,-30,-17,-29,-17,-28,-18,-30,-20,-33,-21,-33,-21,-30,-19,-30,-21,-33,-23,-34,-23,-34,-22,-34,-22,-34,-21,-35,-19,-37,-19,-37,-19,-37,-18,-38,-18,-39,-18,-40,-18,-40,-5,-10,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-5,9,-17,11,-16,14,-15,15,-14,17,-12,19,-10,20,-8,21,-7,23,-8,25,-6,26,-4,26,-3,28,-1,28,2,27,3,28,5,29,8,27,9,25,9,22,10,21,11,22,11,22,12,21,12,21,12,21,13,22,13,19,12,20,10,20,9,18,8,17,10,17,11,17,9,16,9,17,9,18,8,18,5,18,4,20,3,21,2,21,0,20,0,20,-2,20,-3,20,-4,20,-5,20,-5,21,-5,23,-4,23,-3,24,-4,25,-6,29,-7,32,-9,32,-7,33,-6,4,-1]"
1774717803	RX2	CSI_DATA,572,1a:00:00:00:00:00,-77,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,316142,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-5,-2,-20,-7,-20,-7,-19,-6,-18,-6,-17,-5,-17,-5,-17,-5,-16,-4,-16,-4,-14,-3,-14,-3,-14,-2,-12,-2,-11,-2,-11,-2,-11,-2,-10,-1,-9,-1,-7,-1,-6,-1,-5,-2,-5,-2,-5,-1,-4,-1,-3,-1,-3,0,-2,0,-2,-1,-1,-2,0,-2,1,-1,2,-1,3,-2,3,-2,4,-3,4,-2,4,-1,5,-2,7,-3,8,-3,9,-3,9,-2,10,-2,12,-2,12,-2,12,-1,12,-1,13,-1,13,-1,13,-1,13,-1,14,0,14,1,3,0,0,0,0,0,0,0,0,0,-1,-1,-6,-2,-41,-15,-40,-14,-39,-15,-37,-17,-36,-14,-35,-13,-34,-12,-33,-11,-32,-9,-30,-10,-29,-10,-27,-9,-27,-8,-26,-7,-25,-7,-24,-6,-23,-5,-21,-4,-20,-4,-19,-5,-17,-4,-15,-3,-13,-1,-12,-1,-10,-1,-10,-2,-9,-2,-7,-1,-6,-2,-5,-2,-2,-4,-2,-3,-1,-2,0,-2,2,-3,3,-2,6,-2,8,-3,9,-3,8,-3,9,-3,10,-3,12,-3,15,-3,18,-3,19,-3,19,-3,20,-3,21,-2,22,-1,22,1,22,2,23,3,24,2,24,2,25,2,25,4,6,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,1,43,7,43,9,44,10,45,10,45,10,44,10,42,10,42,9,43,9,43,10,44,9,45,7,45,6,44,6,43,6,42,7,41,6,39,4,39,3,41,3,40,2,37,1,36,-1,36,-4,37,-7,36,-9,36,-13,33,-11,34,-12,33,-14,32,-15,32,-17,32,-17,31,-18,31,-20,30,-22,29,-24,27,-27,25,-29,25,-31,25,-32,24,-33,24,-34,22,-35,22,-36,22,-37,21,-38,20,-39,18,-39,17,-40,16,-41,16,-42,16,-43,17,-44,17,-46,19,-47,19,-47,2,-6]"
1774717803	RX1	CSI_DATA,571,1a:00:00:00:00:00,-91,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,309178,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,3,-6,14,-22,13,-21,11,-19,11,-16,10,-14,8,-15,6,-16,3,-17,1,-16,2,-15,2,-16,3,-19,3,-16,2,-13,1,-13,0,-9,1,-7,3,-8,0,-7,-1,-7,1,-7,1,-6,2,-6,3,-6,2,-4,0,-1,0,-1,0,-3,-1,-3,-1,-2,-1,-1,-3,1,-3,4,-2,4,-2,4,0,3,0,2,2,3,3,8,1,10,2,8,0,7,-3,5,-2,2,1,1,4,4,3,3,1,4,2,6,4,5,5,5,6,8,6,11,1,3,0,0,0,0,0,0,0,0,-1,-1,0,-5,8,-40,3,-48,-12,-55,-12,-52,13,-40,13,-41,12,-43,12,-38,8,-32,3,-31,2,-29,1,-26,-3,-27,-3,-27,-1,-26,-1,-26,-2,-22,-3,-18,-1,-19,1,-17,4,-13,4,-11,-4,-11,-5,-12,-4,-10,-5,-3,1,0,4,-5,2,-6,-1,-1,-2,3,-2,-2,0,-2,3,0,3,0,2,-1,1,-2,-1,-1,0,3,5,4,4,3,2,4,2,7,2,6,4,5,6,7,8,10,6,7,6,2,9,3,13,4,13,5,12,5,13,5,14,8,14,12,11,11,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-4,-2,-15,-6,-21,-8,-23,-7,-22,-5,-23,-4,-26,-1,-24,-1,-19,-2,-17,0,-22,5,-28,9,-25,9,-21,9,-20,11,-20,10,-20,10,-19,14,-18,16,-19,16,-21,20,-20,22,-17,18,-17,16,-20,21,-17,24,-13,27,-8,33,-15,26,-13,27,-10,30,-7,34,-3,38,0,37,0,30,2,29,7,36,10,41,10,40,11,39,16,36,18,35,19,34,22,30,25,29,28,33,30,33,31,29,33,31,37,32,41,30,45,30,43,30,40,31,57,16,58,16,56,10,60,7,7,0]"
1774717803	RX1	CSI_DATA,573,1a:00:00:00:00:00,-89,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,409168,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,2,4,7,17,6,15,9,14,11,14,10,15,7,14,7,11,8,8,9,6,9,6,10,4,12,2,11,3,9,3,10,0,11,1,10,2,7,0,6,-2,6,-2,6,-1,4,-2,3,-3,3,-2,2,-2,2,-2,0,-1,-2,-2,-2,-3,1,-4,1,-2,-2,-1,-4,-2,-4,1,-3,2,-3,0,-3,0,-3,0,-4,0,-3,1,-3,4,-2,5,-1,3,-3,2,-4,1,-1,3,0,6,-1,6,0,5,0,4,0,3,3,3,5,5,1,1,0,0,0,0,0,0,0,0,-1,-1,-6,-2,-43,-17,-44,-18,-40,-15,-40,-10,-16,9,-17,6,-13,4,-9,7,-8,11,-6,10,-7,4,-8,-3,-5,-3,-3,0,-4,-1,-5,-2,-3,0,0,1,1,-1,1,-2,0,0,-4,1,-6,1,-3,-1,1,-1,0,0,-3,1,-3,3,-2,1,-3,-3,-2,-4,-2,-2,-5,-1,-3,0,3,1,3,1,0,0,-2,1,2,3,4,2,3,0,0,-1,-2,1,-1,3,1,4,2,4,1,3,-1,3,0,2,5,-1,5,0,4,1,8,3,10,4,8,3,7,2,6,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,8,7,9,11,9,13,10,11,12,9,13,9,12,9,11,8,13,9,12,8,13,4,16,1,21,1,22,3,19,4,17,2,19,0,18,-3,20,-7,23,-9,23,-7,21,-5,19,-6,18,-11,18,-15,16,-17,23,-15,17,-14,17,-15,15,-19,16,-20,15,-21,10,-23,10,-25,10,-26,6,-26,3,-26,0,-27,-4,-29,-4,-30,-3,-30,-3,-31,-3,-32,-2,-32,2,-29,0,-29,-8,-31,-12,-32,-12,-31,-12,-30,-14,-30,-14,-30,-14,-28,10,-44,16,-44,18,-46,13,-50,1,-7]"
1774717803	RX4	CSI_DATA,566,1a:00:00:00:00:00,-73,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,5713995,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-1,-5,-2,-17,-2,-17,-2,-17,-2,-17,-2,-17,-1,-17,-1,-17,-2,-17,-3,-17,-3,-16,-2,-15,-2,-16,-3,-17,-2,-16,-3,-16,-4,-17,-3,-16,-2,-15,-2,-14,-2,-14,-2,-14,-3,-15,-4,-15,-4,-15,-5,-15,-5,-15,-3,-8,-7,-15,-6,-15,-6,-15,-7,-14,-7,-14,-7,-15,-7,-15,-8,-14,-8,-13,-9,-14,-9,-14,-9,-14,-9,-14,-9,-14,-9,-15,-9,-16,-10,-17,-9,-17,-9,-17,-8,-17,-7,-17,-8,-17,-8,-17,-7,-18,-6,-17,-5,-17,-2,-5,0,0,0,0,0,0,0,0,-1,-1,3,-1,30,-1,32,-1,33,-1,31,-2,13,-14,14,-13,14,-13,15,-13,14,-13,13,-13,12,-13,12,-14,12,-15,12,-13,13,-12,14,-12,15,-12,14,-11,12,-12,12,-14,12,-14,12,-13,13,-14,13,-14,12,-14,11,-15,9,-13,10,-12,10,-13,9,-13,26,-4,8,-14,9,-15,8,-16,6,-16,5,-15,6,-16,6,-18,6,-18,6,-16,7,-15,7,-15,8,-16,8,-17,8,-18,7,-18,7,-19,8,-19,8,-18,8,-19,9,-20,10,-20,11,-20,9,-18,9,-17,10,-16,11,-16,2,-4,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,3,1,11,7,10,7,10,8,11,8,11,9,9,11,9,11,10,12,9,13,8,14,7,14,5,15,4,16,3,17,4,17,3,17,1,17,1,16,1,17,0,18,1,18,1,16,1,14,0,13,-1,14,-1,13,-15,14,0,13,0,13,0,12,1,12,1,13,1,12,1,12,2,12,3,11,3,10,2,11,2,12,3,12,4,11,4,10,4,10,4,10,5,10,7,9,9,10,10,11,9,11,8,10,8,10,8,11,8,11,-1,25,-1,27,-2,29,-2,29,-1,3]"
1774717803	RX3	CSI_DATA,567,1a:00:00:00:00:00,-75,11,1,0,1,1,1,0,0,0,0,-97,0,11,2,554517,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-7,-9,-6,-10,-6,-9,-6,-9,-6,-9,-6,-9,-5,-9,-5,-9,-4,-10,-4,-11,-4,-11,-4,-10,-4,-10,-3,-10,-3,-10,-3,-10,-3,-9,-2,-10,-2,-10,-2,-10,-2,-10,-1,-10,-1,-10,-1,-10,-1,-11,-1,0,0,-11,0,-11,-1,-11,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-2,-9,-2,-9,-2,-8,-2,-8,-2,-8,-3,-7,-3,-7,-3,-7,-3,-6,-4,-6,-4,-5,-4,-5,-4,-4,-4,-4,-4,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-49,10,-51,10,-55,9,-57,7,-55,5,-54,4,-55,4,-56,3,-54,2,-53,1,-52,-2,-53,-2,-53,-3,-50,-4,-49,-6,-53,-8,-54,-11,-51,-12,-49,-12,-51,-14,-51,-16,-48,-16,-46,-15,-46,-15,-47,-16,-49,-19,-49,-21,-48,-22,-48,-25,-50,-25,-48,-21,-48,-19,-50,-18,-48,-18,-45,-19,-45,-21,-49,-20,-49,-18,-47,-16,-47,-13,-48,-14,-46,-17,-45,-17,-46,-12,-48,-7,-47,-6,-42,-6,-37,-3,-36,1,-38,4,-38,6,-34,6,-29,7,-26,8,-26,9,-24,10,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,30,-62,30,-62,32,-63,32,-64,28,-62,26,-62,27,-66,26,-68,26,-67,31,-66,35,-66,34,-65,32,-64,29,-63,25,-65,22,-65,22,-62,20,-59,18,-56,15,-54,14,-51,18,-49,21,-47,18,-46,18,-43,21,-37,21,-34,18,-32,14,-26,14,-22,14,-19,14,-16,15,-14,15,-14,15,-12,14,-7,16,-3,16,0,13,4,14,7,16,10,18,12,21,13,20,14,20,14,22,19,22,26,18,28,17,29,17,30,14,31,16,35,19,41,16,43,12,46,11,51,11,0,0]"
1774717803	RX1	CSI_DATA,574,1a:00:00:00:00:00,-89,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,459168,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-4,3,-14,15,-12,16,-13,19,-13,19,-13,17,-12,13,-11,11,-10,12,-9,14,-9,13,-8,13,-8,12,-8,11,-6,11,-6,10,-5,8,-6,7,-5,6,-2,7,-2,9,-4,10,-4,8,-5,5,-3,4,-3,5,-4,4,-2,0,0,0,1,1,1,2,1,0,2,0,0,1,2,1,6,0,5,-1,2,0,1,0,1,-2,1,-2,1,-1,2,-3,3,-4,3,-5,3,-9,2,-9,1,-7,5,-6,5,-4,2,-4,1,-7,2,-8,3,-8,0,-2,0,0,0,0,0,0,0,0,-1,-1,-7,-4,-49,-24,-45,-20,-44,-20,-46,-19,-36,6,-32,5,-30,8,-27,9,-23,7,-21,4,-21,2,-18,5,-17,8,-18,10,-17,9,-19,8,-22,7,-22,7,-18,5,-14,1,-13,0,-10,2,-5,5,-4,7,-6,8,-8,9,-8,8,-6,7,-5,7,-7,7,-11,5,-7,2,-2,2,3,1,3,-1,2,-1,2,1,3,3,4,6,5,6,5,0,2,-2,2,0,6,2,7,3,4,2,5,0,5,-3,3,-6,4,-5,8,-5,11,-5,12,-1,8,-1,4,-3,8,-3,14,-2,4,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,2,-3,10,-7,8,-4,8,-3,11,-1,12,1,12,0,12,-3,8,-6,8,-5,10,-4,8,-5,8,-8,11,-9,11,-11,12,-12,13,-12,10,-15,10,-15,11,-12,8,-12,6,-12,7,-15,8,-19,9,-20,6,-20,1,-18,19,-15,4,-18,4,-18,1,-21,1,-23,6,-20,5,-18,1,-16,0,-18,-2,-23,-6,-29,-7,-30,-6,-28,-4,-28,-4,-29,-5,-25,-4,-22,-3,-23,-6,-29,-6,-32,-7,-30,-12,-33,-13,-36,-11,-36,-11,-34,-12,-34,-12,-37,29,-53,27,-53,19,-57,18,-59,2,-8]"
1774717803	RX3	CSI_DATA,568,1a:00:00:00:00:00,-76,11,1,0,1,1,1,0,0,0,0,-97,0,11,2,606427,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,9,-5,9,-5,9,-5,8,-4,8,-4,8,-4,9,-3,9,-3,9,-2,9,-2,9,-2,9,-1,9,-1,9,-1,9,-1,9,0,9,0,8,0,8,1,8,0,8,1,8,1,8,2,8,2,9,2,9,0,0,2,9,2,9,2,9,2,9,2,9,2,9,2,9,2,9,2,9,1,9,1,9,1,8,0,8,0,8,0,8,0,8,-1,8,-1,8,-1,8,-2,7,-2,7,-3,6,-3,6,-3,5,-3,5,-4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,35,-34,36,-37,42,-38,44,-33,41,-28,43,-28,46,-33,47,-34,45,-30,43,-30,44,-32,46,-29,46,-25,45,-24,46,-22,50,-20,51,-17,47,-16,46,-15,48,-13,48,-12,49,-8,50,-7,50,-9,49,-7,45,-1,48,1,55,0,56,0,54,-1,54,0,52,4,52,5,55,4,55,3,54,2,54,-1,54,-2,52,-5,50,-7,50,-8,51,-9,54,-9,52,-12,47,-13,46,-13,44,-15,41,-19,41,-18,39,-20,34,-23,34,-23,35,-22,31,-23,26,-26,21,-28,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,58,47,59,51,60,53,62,51,61,48,58,48,59,48,60,46,60,44,59,47,59,51,61,51,61,50,61,49,61,51,62,50,60,44,55,39,53,37,48,37,45,39,47,37,47,35,43,31,41,29,39,30,37,28,30,25,23,24,17,26,15,28,17,25,15,21,11,20,10,17,5,15,-2,12,-7,10,-8,8,-12,5,-17,3,-19,3,-21,3,-22,-3,-18,-8,-11,-10,-13,-11,-21,-12,-28,-13,-30,-16,-30,-18,-29,-18,-30,-20,-33,-24,-38,-26,-40,-27,-39,0,0]"
1774717803	RX4	CSI_DATA,567,1a:00:00:00:00:00,-74,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,5763967,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,3,-3,13,-10,14,-9,15,-9,14,-9,13,-9,13,-9,13,-9,13,-10,12,-9,13,-9,14,-9,14,-9,13,-10,12,-10,12,-9,12,-10,12,-10,11,-11,12,-11,12,-10,11,-10,10,-10,10,-11,10,-12,10,-11,10,-10,4,-6,8,-11,9,-11,9,-12,8,-12,7,-12,7,-12,8,-13,8,-13,7,-14,7,-15,7,-15,7,-15,7,-14,7,-15,7,-16,7,-16,8,-16,9,-15,8,-16,9,-17,10,-16,10,-17,10,-17,11,-15,11,-14,12,-15,3,-4,0,0,0,0,0,0,0,0,-1,-1,2,1,22,13,24,14,27,15,28,14,26,-2,27,-2,26,-1,25,0,24,-1,24,-1,24,-2,25,-2,23,0,22,-1,23,-3,25,-3,24,-2,23,-4,23,-4,24,-4,24,-3,22,-2,22,-4,22,-5,22,-5,20,-6,19,-6,20,-6,21,-6,22,-7,28,4,19,-8,20,-8,20,-9,19,-9,17,-9,18,-10,20,-11,18,-11,18,-12,18,-14,19,-14,21,-14,22,-13,22,-12,21,-12,21,-12,22,-14,23,-13,23,-12,23,-12,24,-11,24,-12,24,-13,25,-12,26,-11,26,-12,6,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,4,15,1,18,-1,20,-2,21,-2,20,-2,20,-4,20,-6,20,-7,21,-7,21,-9,21,-10,21,-10,21,-11,21,-12,20,-14,19,-16,19,-15,18,-14,17,-13,16,-14,15,-16,15,-16,14,-15,14,-15,15,-15,14,-23,9,-14,12,-14,11,-14,12,-13,13,-11,13,-11,12,-11,11,-11,10,-11,11,-9,12,-8,13,-7,13,-7,13,-8,14,-8,15,-7,15,-4,16,-3,16,-4,16,-4,16,-2,17,-1,18,-2,18,-1,19,0,21,0,21,-11,24,-12,25,-14,24,-16,25,-3,3]"
1774717803	RX1	CSI_DATA,575,1a:00:00:00:00:00,-90,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,510228,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,5,-1,19,-3,17,-3,18,-2,21,0,21,2,19,-1,17,-3,14,-1,13,-1,13,-1,13,-2,12,-3,14,-2,15,0,12,-1,10,-2,7,-1,6,0,8,0,9,0,7,0,6,0,6,-1,5,0,3,0,4,-1,2,-1,3,-1,3,0,2,-2,1,-2,1,0,2,1,3,-1,1,-4,-1,-5,-2,-5,-3,-3,-2,-4,0,-3,1,-1,0,-1,-3,-4,-3,-6,-3,-4,-6,-4,-7,-6,-6,-7,-6,-6,-5,-5,-6,-6,-7,-5,-3,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,3,5,29,44,27,47,32,44,33,36,29,18,24,18,25,17,25,17,25,16,22,13,20,13,19,13,18,14,17,15,18,12,20,10,22,11,21,12,18,9,15,8,13,9,11,5,8,4,8,8,11,9,9,6,5,5,3,6,3,6,3,4,0,7,2,0,1,0,1,-4,4,-7,5,-3,4,3,2,3,0,-3,2,-7,-1,-6,-6,-5,-5,-6,-3,-4,-1,-2,0,-4,-2,-7,-4,-8,-7,-9,-7,-10,-5,-11,-7,-11,-9,-10,-9,-10,-12,-10,-10,-11,-1,-11,0,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-2,-1,-4,1,-11,5,-13,4,-13,3,-13,2,-11,3,-10,4,-12,9,-13,8,-13,6,-13,5,-13,6,-12,7,-8,11,-6,12,-8,13,-10,13,-11,13,-12,10,-12,8,-14,7,-16,9,-17,11,-15,13,-13,14,-12,16,-13,17,-33,2,-17,15,-16,19,-16,22,-15,24,-13,27,-14,25,-15,22,-15,20,-15,19,-14,22,-13,27,-12,30,-12,29,-11,30,-12,30,-11,32,-9,34,-7,34,-7,34,-7,35,-11,37,-15,38,-16,38,-16,40,-17,42,-16,43,-45,40,-45,39,-45,34,-45,27,-9,4]"
1774717803	RX3	CSI_DATA,569,1a:00:00:00:00:00,-77,11,1,0,1,1,1,0,0,0,0,-97,0,11,2,654540,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,9,-1,9,-1,10,-1,10,-1,10,-1,10,-1,9,-1,9,0,9,0,9,0,9,0,9,1,9,1,9,1,8,2,8,2,8,2,8,3,8,4,7,3,7,3,7,4,7,4,8,4,8,4,8,0,0,4,8,5,8,5,8,5,8,5,8,4,8,4,8,4,8,3,9,3,9,4,9,3,8,3,8,2,8,1,8,1,8,1,8,0,8,0,8,-1,8,-1,8,-2,7,-2,7,-2,7,-3,6,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,46,4,48,5,49,7,49,9,45,11,45,13,48,14,48,12,45,9,43,10,45,11,48,10,49,12,44,20,40,25,40,26,42,28,43,30,39,31,35,29,34,28,34,30,35,30,36,28,34,29,29,31,29,34,27,38,25,42,26,45,27,44,28,40,26,42,24,43,24,35,30,34,36,38,37,37,36,38,36,41,34,38,34,36,38,36,39,31,39,29,39,27,38,24,38,22,36,17,35,13,38,10,40,9,39,10,37,10,35,7,37,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,26,67,24,67,26,69,26,66,21,63,22,65,27,68,28,67,28,64,26,68,20,74,16,76,18,75,21,73,23,73,22,71,21,65,22,58,24,54,21,54,20,56,24,51,22,47,17,46,15,44,10,42,8,40,9,36,8,31,4,29,4,25,7,20,10,17,8,17,3,17,-2,12,-5,7,-5,5,-6,1,-7,-3,-6,-5,-9,-7,-9,-10,-6,-15,-6,-23,-9,-22,-9,-21,-9,-25,-8,-28,-9,-27,-8,-28,-6,-33,-7,-33,-7,-33,-4,-39,2,-46,7,0,0]"
1774717803	RX2	CSI_DATA,579,1a:00:00:00:00:00,-78,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,666165,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-1,-5,-3,-18,-3,-18,-3,-19,-3,-18,-3,-17,-4,-15,-5,-14,-4,-14,-3,-14,-3,-13,-3,-12,-3,-12,-3,-12,-3,-11,-3,-10,-3,-8,-3,-7,-3,-7,-4,-7,-3,-7,-3,-6,-3,-5,-3,-4,-3,-4,-2,-4,-2,-4,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,1,2,2,2,3,3,4,4,4,4,4,5,4,6,6,7,7,7,7,8,6,7,7,8,7,9,7,10,7,10,6,11,6,11,5,11,6,12,6,12,1,3,0,0,0,0,0,0,0,0,-1,-1,4,-2,37,-15,36,-15,35,-17,33,-20,15,-26,14,-24,13,-23,12,-24,10,-24,8,-23,6,-23,6,-22,7,-21,6,-19,6,-18,6,-18,6,-17,5,-16,5,-16,4,-14,3,-12,2,-11,1,-11,1,-11,0,-9,0,-7,0,-6,1,-6,0,-5,-1,-6,0,-6,0,-3,0,-2,1,0,1,2,1,2,1,3,1,5,1,6,1,7,1,9,1,9,2,10,3,13,3,15,2,16,1,16,1,16,2,16,1,17,0,18,0,19,0,19,1,19,0,18,-2,20,-4,21,-1,5,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-6,5,-25,22,-26,23,-26,23,-25,23,-24,23,-23,22,-22,23,-22,24,-24,23,-23,23,-23,24,-25,24,-24,24,-25,24,-24,25,-22,24,-20,23,-17,23,-15,23,-16,25,-16,26,-13,25,-11,24,-11,24,-10,24,-9,25,-29,25,-6,26,-4,25,-2,26,0,25,2,25,3,25,5,26,6,27,7,28,8,26,10,26,10,27,12,28,14,28,15,26,16,25,18,23,20,21,23,21,25,21,25,22,24,21,23,18,24,19,25,24,26,23,12,40,12,42,14,44,15,39,1,4]"
1774717803	RX1	CSI_DATA,577,1a:00:00:00:00:00,-90,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,612629,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-6,-3,-20,-13,-17,-13,-15,-15,-14,-14,-12,-11,-12,-10,-12,-10,-12,-9,-12,-9,-11,-8,-11,-5,-11,-5,-11,-5,-9,-6,-7,-6,-9,-5,-9,-6,-8,-7,-9,-6,-6,-5,-5,-5,-8,-6,-7,-5,-5,-2,-3,-1,-1,-1,-1,0,-4,0,-4,-3,-1,-3,0,-1,0,0,-2,2,-1,3,1,3,2,1,2,1,2,2,2,1,3,0,1,2,1,6,2,6,2,3,3,3,3,3,2,2,1,1,0,2,1,5,2,6,2,6,4,6,1,1,0,0,0,0,0,0,0,0,-1,-1,-6,0,-40,3,-41,3,-42,4,-41,1,-33,-16,-30,-16,-29,-18,-30,-19,-28,-15,-25,-11,-24,-11,-24,-10,-22,-10,-21,-10,-21,-9,-19,-9,-19,-8,-17,-6,-16,-6,-16,-7,-14,-10,-13,-11,-14,-10,-11,-8,-9,-7,-11,-9,-12,-8,-9,-6,-6,-4,-3,-2,-6,-1,-6,-5,-4,-3,-4,1,-2,3,3,3,2,1,1,1,0,2,-4,2,-4,4,2,5,6,4,5,4,0,4,-4,4,-1,7,4,7,4,6,2,5,4,4,5,4,6,6,8,9,8,9,8,11,6,14,1,3,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,1,-4,6,-10,5,-11,5,-10,5,-10,5,-10,6,-10,6,-11,6,-12,6,-13,7,-15,10,-16,10,-17,10,-18,9,-19,7,-18,7,-18,6,-19,4,-18,4,-17,6,-19,7,-20,7,-20,7,-20,8,-20,7,-20,6,-18,-10,-20,3,-22,4,-21,5,-22,5,-24,5,-27,4,-29,2,-31,0,-32,-1,-34,-1,-35,-2,-36,-2,-33,-2,-32,-3,-34,-3,-37,-2,-39,0,-42,1,-43,1,-43,0,-42,2,-41,4,-41,5,-43,7,-45,6,-43,4,-42,-16,-45,-15,-46,-13,-48,-11,-50,-2,-11]"
